temperature,pressure_torr,growth_time_min,carrier_flow_sccm,mo_conc_mg,s_conc_mg,grain_size_nm,raman_peak_pos,coverage_pct,pl_intensity,sub_Mica,sub_Quartz,sub_Sapphire,sub_SiO2/Si,sub_hBN,precursor_type_enc,grain_size_nm_norm,raman_peak_pos_norm,coverage_pct_norm,pl_intensity_norm,mo_s_ratio,thermal_exposure,log_pressure,total_gas_flow,temp_per_pressure,arrhenius_term,raman_score,quality_score
0.6648405457244169,-0.8140048731677064,-0.7177710538199003,0.9493760559679428,0.835043913680616,1.4380915956953437,301.95690231999197,391.43335080571825,97.18981183505743,1.9840174372478625,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.7479744560350792,0.8123873950933271,0.9530515470063162,0.6912334233253773,0.5806611453675841,-0.47720329912681225,-1.682034805438536,0.9493760559679428,-0.8167525385369465,0.8028111809039427,0.16508144612520725,0.6421722697584801
-1.0313209270484145,1.0817955711459082,0.0032925161754437187,0.9220206171262568,1.3224240366540403,-0.6517856026589206,275.14407378126214,386.6109288322395,47.396550636781505,1.0184912942361186,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.4874075271299575,0.269795997215377,0.12117964209229799,0.23971834371664105,-2.0289248999797094,-0.003395640834380516,0.7332307766812259,0.9220206171262568,-0.9533417898934735,0.8017128631410901,0.6425108419877446,0.3850885479023261
-3.985201625892344,-1.4224872643962654,0.35355640218982204,-0.2373950757901626,-0.35738446242699784,0.7595884136931391,246.01425660450857,389.04432997282396,95.48232257835664,1.5912388041559402,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.20432411463766625,0.5435884056211198,0.9245253507618918,0.5075558739677595,-0.4704975161731174,-1.4089935488515264,0.3715160659844664,-0.2373950757901626,2.8015728002916944,0.7997707764276546,0.4015992745575766,0.4943395655147189
0.13513165664471102,1.637891192625054,0.014546484197457648,-0.11028598922205941,0.10676882715309352,-0.15959165024121824,272.5543736228342,386.9800769089146,53.0590374991607,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.4622408343995738,0.31133043199703925,0.21578006832268684,0.5075558739677595,-0.6690126185218844,0.0019656905079585615,0.9699798072826319,-0.11028598922205941,0.08250343928257628,0.8024694807064666,0.6059644459651495,0.4456195536853832
-0.933801300015374,0.4948327331590498,-1.4745197816938755,1.6298030562249644,0.8627030263198102,0.5299367714690324,243.14236540173428,387.72619455196445,50.98968098441577,1.3715368330959052,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.17641509079948292,0.39527933094247475,0.18120833101445236,0.4048152556309639,1.6279357673187766,1.3769084890441263,0.40201431640859997,1.6298030562249644,-1.8871049458810263,0.801776340045712,0.5320973108362216,0.3122139888287061
0.6841451025747048,0.4414895908776462,-0.8938785228760073,0.5554161138995266,0.8271079159311303,0.32099638762265553,314.6806267204398,390.49219675455913,92.89802579106608,1.48120618974476,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.8716235438764066,0.7064941126212948,0.8813507556546122,0.4561006285401718,2.5766891630155677,-0.6115426137223317,0.36567701703496963,0.5554161138995266,1.5496290629753007,0.8028236115016613,0.25825757474473154,0.6376092714707923
-0.5423378676135553,-1.4772671468480219,1.2893506657487837,1.025444784528794,1.0014567643168453,-0.11907493706810887,275.14407378126214,390.1130213604954,100.0,1.9253203847766167,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.4874075271299575,0.6638314613150773,0.9999999999832936,0.6637845504893878,-8.410306966228633,-0.6992636906683132,0.3715160659844664,1.025444784528794,0.3671224051369717,0.8020307424950056,0.2957966951927914,0.6029283420308861
-0.939289064049162,1.2879616713016242,0.5396776662643182,1.3205214253177178,0.2847852965124689,1.535906426424831,275.14407378126214,385.5394578101828,60.95438638416937,1.1692406509353843,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.4874075271299575,0.1492401929243485,0.3476838392120766,0.3102142161315704,0.1854183897061702,-0.5069133300336475,0.8276613213237484,1.3205214253177178,-0.729283397362769,0.8017727690567523,0.7485886107019009,0.48233321384379574
0.9137994604067861,-1.6879051163389458,0.5817480317198928,0.9346597729087692,-1.280658188886835,-0.5701000590322768,292.6555414107558,388.8467594338331,100.0,1.8383062181383885,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.6575838788806769,0.5213588961505441,0.9999999999832936,0.6230935669659415,2.246374422951434,0.5316010374783479,0.3715160659844664,0.9346597729087692,-0.5413808229518206,0.8029713710313034,0.42115915206091437,0.6771836650684434
-0.8876385901220964,-0.961696653581027,0.6583683878709425,-1.0872500310175692,1.4085739840055314,-1.1439034694848,244.8107008592417,389.91945384670566,82.1635274225906,1.2581169146649156,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.19262796613705907,0.6420523493940263,0.7020146890627477,0.3517759838616424,-1.231374869307207,-0.584393187590721,-3.2622180127488845,-1.0872500310175692,0.9229922842507858,0.801806373900579,0.314960265215383,0.3823873251829789
-0.6034190604265599,-1.2970040334962725,0.9957208946824524,0.17807086896198512,1.2793846702335157,0.5928476630536379,275.14407378126214,390.322548119597,95.81185786608683,2.0031237318727726,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.4874075271299575,0.6874062164358464,0.9300307372528249,0.7001682203798464,2.1580327423163523,-0.600836966716379,0.3715160659844664,0.17807086896198512,0.46524069725920003,0.8019910901408314,0.2750531280464361,0.5875268685397718
-0.9160593307077031,0.8756575152692262,-1.5691637877759663,-1.3667855634292991,1.052382281874863,1.1750957976409164,237.85515871499763,388.8467594338331,51.9587179115107,0.5058742449485059,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.12503404359442533,0.5213588961505441,0.19739756174719256,0.0,0.8955714785909534,1.437447129200816,0.6289592727605875,-1.3667855634292991,-1.046138831321417,0.8017878841950371,0.42115915206091437,0.19214939153035432
-1.0069691762082962,-1.1078232543431488,-0.4464725148027276,0.48266571505626227,-1.2966471382052385,-1.61889431174295,264.46452286349796,388.7642200677102,79.05650739512221,1.7686527976619744,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.3836237066088158,0.5120720377439433,0.6501072098847093,0.5905210986603927,0.8009461331729405,0.44958406043054894,0.3715160659844664,0.48266571505626227,0.9089619424122948,0.8017287178309274,0.4293307139689446,0.5030508126781368
-1.231939571066726,1.3346028873817937,0.18281361045864652,1.4977222835984108,-0.9449667635636523,-0.19935312842112748,231.0948436953356,385.1634109297267,54.086471866918146,0.975055102045313,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-1.3908297396831544,0.05933733723761271,0.106929544114176,0.2329449168205014,0.21940600322034293,4.740165232358951,-0.22521532085358453,0.8478418070136075,1.4977222835984108,-0.9230757566847866,0.8015821502825954,0.7858180020615784,0.3163731315358723
-1.1502723854852552,0.46255304976613715,-0.5489227715274537,0.01213662333325864,0.8690411001991533,1.3362678771657817,252.06312132080282,386.27630087734514,78.6404185531202,1.5912388041559402,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.2631069506301723,0.23214556952288018,0.6431558150718372,0.5075558739677595,0.6503494654021289,0.6314107058520619,0.38018357281037995,0.01213662333325864,-2.486790182401852,0.8016353811456806,0.6756396770881459,0.5101421330225994
-0.8659152577610861,-1.6633476068064716,1.2925913270420157,-0.25556565239320267,-1.554759585342935,0.8408625063602737,275.14407378126214,388.8467594338331,86.87421878863552,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.4874075271299575,0.5213588961505441,0.7807139287958038,0.5075558739677595,-1.8490057194056662,-1.1192745521353313,0.3715160659844664,-0.25556565239320267,0.5205858683646877,0.8018205041522798,0.42115915206091437,0.5482017031467187
-1.1550737717643427,-1.7687086376603467,-0.024456467958182924,-1.5884782249601153,1.6617375015502032,1.6806648445926244,249.29140069216595,389.84927278834186,84.09032352818052,2.020310099634757,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.23617138391278283,0.6341559772450128,0.734204738643061,0.7082051899268668,0.98873818055274,0.028249024688492143,0.3715160659844664,-1.5884782249601153,0.6530605142208942,0.8016322523774813,0.3219083300010641,0.4765207203202395
0.12728660404321823,-1.6102256369404835,1.016553722132279,1.5125745170129792,-0.3638034802167939,0.08422684752748194,287.66072470841294,390.6976365013547,78.6404185531202,1.9371429045449065,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.6090442760299909,0.7296090204428262,0.6431558150718372,0.6693131899705564,-4.319329128147189,0.12939367111771108,0.3715160659844664,1.5125745170129792,-0.0790489240775713,0.8024644112259803,0.2379186299700592,0.5368445320635826
0.3408791507588528,0.2899599901196418,1.3200186419370938,-1.3630649422434724,0.7873310256165762,0.530090791881474,286.8807011762874,388.4590858999965,78.6404185531202,1.7139391669510882,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.6014640113836819,0.47774008265776174,0.6431558150718372,0.5649350184647285,1.485275798390673,0.44996683364937073,0.2546112024814626,-1.3630649422434724,1.1756075362073002,0.8026023425154782,0.4595396052998433,0.5691000622009703
-0.34370866990797316,0.960383682979507,0.05640270995262578,-1.5709031475822723,1.3533930517269683,-0.7096111745171415,279.5273137314593,384.4827271773746,65.47722003166345,1.5912388041559402,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.5300038302699773,0.030342893105057018,0.4232446310021189,0.5075558739677595,-1.9072318788597478,-0.01938610041702221,0.6731402107067959,-1.5709031475822723,-0.3578868275684985,0.8021595782858565,0.8532070514741226,0.5796252444936054
-0.5240801706420078,-0.9694968137904418,1.529406005093265,-0.8828901087430144,-0.3049790587008206,1.5271491512521072,242.02569923599643,388.1407788307122,89.24263318293791,1.638852545183898,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.16556333478283278,0.44192598786737214,0.8202818812938083,0.5298217879736185,-0.19970482794759367,-0.8015313601301898,-3.489924134937799,-0.8828901087430144,0.5405692558530242,0.8020425918579017,0.4910526401655113,0.4834669883944034
-0.07926383153655817,1.1246911641230826,0.3560265694916666,-1.4888355109430929,-0.5589703699127756,-0.48819017317786656,249.9126947375356,388.6543273452725,70.72952100622905,1.7056638041233931,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,0.3053040891987413,0.24220911622868396,0.49970753579616783,0.5109922802170477,0.5610651583547963,1.144984888612467,-0.02822003002672618,0.7536264572839798,-1.4888355109430929,-0.07047608623108885,0.8023308448826058,0.44021031272070266,0.42267641477400203
1.0602976264763753,-1.5911163021382393,1.3136820101071822,-0.18123776467737943,0.4153423709999332,0.8023453075124618,304.3218513305852,390.8049335989111,100.0,1.895802556662897,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.7709570182745451,0.7416814774927378,0.9999999999832936,0.6499809423663906,0.5176603721531977,1.392893917261359,0.3715160659844664,-0.18123776467737943,-0.6663859993878942,0.8030655127790173,0.22729600325968835,0.6681072947663871
0.7472600102823951,0.9586079784945346,-0.5411555931213857,0.023399703161747915,0.3219788284010339,-0.36056805270705844,296.805102183395,388.9446585828008,86.49340666984209,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.6979092889831566,0.5323739496613289,0.7743518851165679,0.5075558739677595,-0.8929765875725004,-0.4043839340802623,0.6722340058664299,0.023399703161747915,0.7795261736465188,0.8028642415906622,0.41146694100925585,0.6073386680199548
1.426743219965677,1.3934226534682104,0.03466025135602312,-0.6596805994794611,-0.2561636468663435,0.1896580574269739,241.05903895084123,384.69234348811716,78.6404185531202,1.3933977004548361,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.1561693351369688,0.05392772406537454,0.6431558150718372,0.4150381909055022,-1.3506604938960556,0.049451278624512145,0.8727244140862518,-0.6596805994794611,1.0239127485049992,0.8033006040556558,0.8324546185366632,0.49876104712431624
-0.8495640311162678,0.8596832830120626,0.15327646990978816,-1.5377375933118063,0.39190582575526656,0.7374044511672997,251.6067492504257,388.45832564395346,52.92423023282976,1.501935279855944,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.25867192921329835,0.4776545429867374,0.21352790859785126,0.4657943036824865,0.5314665847262234,-0.13021817565183094,0.6204061952756698,-1.5377375933118063,-0.9882290919411981,0.8018311387181725,0.45961487216477925,0.3390461346911444
1.8876192184900933,0.6060327197770092,-1.3985902316302603,-1.3342079716840947,1.5142382735868123,0.006277546381015883,248.30136652911665,387.2948245989795,63.172880148860806,1.9627039148274548,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-1.3908297396831544,0.22655023704257166,0.34674404575178447,0.38474714034282553,0.6812664464164196,241.21494935523148,-2.6400058000177906,0.473766988777189,-1.3342079716840947,3.1147150207829224,0.8035954845318916,0.5748037967429878,0.4441060946675087
-0.6876738351000196,1.0855105934617004,-0.33022162992571646,-0.41824236215931676,-0.05935471492412699,1.3868893535120073,261.156881756709,387.2291034952829,53.36012379203295,1.058780824566682,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.35148006745968935,0.33934948224802336,0.2208101712315481,0.2585591908819588,-0.04279700808938116,0.22708477468399682,0.7350137142208161,-0.41824236215931676,-0.6335026471492281,0.8019363681317571,0.5813103171192322,0.3576859805019937
0.07980594577016191,-1.649673590446741,1.5577386974045973,-1.5056239945418088,-0.9707206415158692,-0.3045297579772632,297.53218346171894,393.1008065586096,78.6404185531202,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.7049750610811518,0.9999999998874857,0.6431558150718372,0.5075558739677595,3.1876052151722734,0.12431681000915394,0.3715160659844664,-1.5056239945418088,-0.04837680998271108,0.8024337236502208,9.900202879720155e-11,0.4737926469106072
-0.28973991347831624,-1.0955572532700788,0.5150895911080372,0.634600323826618,-0.36359724385119535,0.4852764757282815,274.99157572174687,391.28992503517037,95.75454303505535,1.55639645436765,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.4859255517772085,0.7962499459523601,0.9290732061226561,0.49126232619354465,-0.7492579205622254,-0.149242013561224,0.3715160659844664,0.634600323826618,0.26446807127418753,0.8021945549161519,0.17928088353661153,0.5211186531866884
1.44052410534831,-1.3590497902878254,-1.1346508291409667,-1.0139429918533633,-0.30673823807446954,-0.5713178947003119,256.4200446413508,388.84142215901016,72.62854984118111,1.92773032602397,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-0.5427628252422065,0.30544750889952627,0.5207583764484205,0.5427184354517427,0.6649115265138349,0.5368959058638741,-1.6344918705310092,0.3715160659844664,-1.0139429918533633,-1.0599494710956685,0.8033094342098985,0.42168755291597715,0.46571805506455477
-0.39144008103756245,-0.05764808878581078,-0.5474701784701526,-0.6949170009864271,-1.1915273938783104,-0.3431732222500104,268.07765102983615,387.9233496640403,81.10222463871132,1.752690850062949,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-1.3908297396831544,0.4187360674208591,0.41746209894750064,0.6842840173358921,0.5830567124363143,3.4720873311098264,0.21430177102600528,-0.05937649538531327,-0.6949170009864271,6.790165920020501,0.8021286337563098,0.512578561426227,0.5414478074040504
-0.033415336147597924,0.7673929472166735,-1.083351183138811,-0.3859494296360962,-1.0846697116278452,-0.23258118587588011,267.33927171165215,387.6519950666891,58.98618951222142,1.5261850135359545,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.41156050103000424,0.38693082833138154,0.3148021270744944,0.4771343595807838,4.663617618969019,0.036200543950481286,0.5695055496087272,-0.3859494296360962,-0.04354397082387979,0.8023605084483596,0.5394432079027055,0.43245635596945803
-3.9014701823273756,0.372535926950815,-1.690295663304281,-0.3104853908875232,0.6704221647994945,-1.3222342063128374,275.14407378126214,388.8467594338331,50.21885714854889,1.0351028360261139,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.4874075271299575,0.5213588961505441,0.168330550421967,0.2474865037690844,-0.5070373781783041,6.594638129698925,0.31666007034370247,-0.3104853908875232,-10.472735351427572,0.7998263486263076,0.42115915206091437,0.34309198451352446
0.7051163603266158,1.130595549829668,1.5945774883688233,-1.7032056581038804,-0.49052402977632215,-1.4404198236106356,295.67803230574685,388.2440496366751,80.573361106467,1.7999149421839038,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.686956429748032,0.4535454295660768,0.6754485503787113,0.605140412466365,0.3405424044271274,1.1243626748573814,0.7564015414992972,-1.7032056581038804,0.6236680834354764,0.8028371135541341,0.48082862435514573,0.6161843051011469
-1.158460096889262,-1.2552094201968043,-0.14951805679345817,-1.33263047065981,1.5798982050776345,0.5560773057074679,246.549611393308,388.6444287563794,77.1803875768961,1.3405231469814052,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.2095266897032033,0.4985938030672453,0.6187637844998956,0.39031212999702797,2.8411484986362905,0.17321070255964374,0.3715160659844664,-1.33263047065981,0.9229217684094092,0.8016300456585406,0.44119029276830646,0.4059089522274171
0.9230312889583633,0.731166144549393,-0.6614518121454953,1.1869736365687074,-0.8130906784719368,0.5145631793798028,317.9259045430198,390.48759308444653,87.07095744743567,2.0517672414605714,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.9031611369525013,0.7059761339343399,0.7840007463074069,0.7229156915518581,-1.580157130309613,-0.6105407187485017,0.5487952534190716,1.1869736365687074,1.262409774545571,0.8029773061772593,0.2587133472699683,0.6762100027904658
-1.0460219923433016,-1.1255225811732208,0.3973432626517051,-1.7046409915849137,-1.2998027005660446,0.5401952110421013,224.98891975486418,388.89961181761544,78.6404185531202,2.559995868820617,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.0,0.5273055447340484,0.6431558150718372,0.9605818498457394,-2.406172197736439,-0.4156297912431244,0.3715160659844664,-1.7046409915849137,0.9293656215962511,0.8017032904993737,0.4159266606286268,0.4568869888942639
0.7292401744065079,-0.8590857342435667,-1.7540131458279438,-0.003184206858232093,0.9023611910132189,-1.6899349906137213,289.9742881657078,392.8792785963997,100.0,2.1258732446439454,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.6315274737285723,0.9750749378863648,0.9999999999832936,0.7575703491900816,-0.5339620734283258,-1.2790968523748774,-1.9596036178184766,-0.003184206858232093,-0.8488561108484324,0.8028526430595521,0.02193171029487251,0.5964552395261296
0.8701195026834789,0.6464313221816762,-0.7688552467033357,-0.06583194175228,1.3314076255114868,-0.6261592154829304,290.0371499415463,389.1495925262509,96.12416170800003,1.8867024331970688,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.632138364140679,0.5554319473771567,0.9352482463219699,0.6457253942376717,-2.1263084447474534,-0.66899594489709,0.4986101105654161,-0.06583194175228,1.3460354897420965,0.8029432843430654,0.3911780717748349,0.6503931676139393
1.0535389755869886,1.5730968100489378,0.7778439217800316,-0.590793841985425,-0.6969685409022086,-1.0725609356558266,299.93604224741625,390.0094570154686,78.6404185531202,1.3969697935801209,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,0.3053040891987413,0.728335748313608,0.6521789922761947,0.6431558150718372,0.41670863134205194,0.6498171976829069,0.8194888885187002,0.9451101579508807,-0.590793841985425,0.6697229110041174,0.8030611715471305,0.3060497719560763,0.5391438475194712
0.6301612244955673,0.30922155852958894,0.5257798451311684,-0.2610884603049298,-0.9527356848709618,0.9398013745311052,293.3096195992197,389.53832419248477,87.95010549695245,1.1931369576287767,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.6639402073294146,0.5991698158882992,0.7986882470866947,0.32138899673913246,-1.013762811671293,0.3313260710229468,0.2694327304582777,-0.2610884603049298,2.0378954994412934,0.8027888462624321,0.3526928613176521,0.5513051386477376
0.5763918927410754,-1.6004810892002612,1.7923513146615133,0.9111360182180849,-1.0076466853461117,1.2258011985886006,275.14407378126214,392.2040804783684,100.0,1.967408172114712,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.4874075271299575,0.8991054991433508,0.9999999999832936,0.6834663279203326,-0.8220310811282406,1.0330967667147044,0.3715160659844664,0.9111360182180849,-0.36013664703106696,0.8027542070558664,0.08877767096609512,0.5551099414604009
0.24971195826289136,0.32555857990810966,0.4769707324293328,1.1146075177111205,0.12356584947947416,-0.9031000237160145,273.9660016515992,388.0394312072315,76.68780248764097,1.324939879420217,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-0.5427628252422065,0.47595902827383746,0.43052293168555567,0.6105344039236923,0.3830248283072916,-0.13682410183963667,0.11910529562901427,0.28183394034459747,1.1146075177111205,0.7670261910048491,0.8025434930983748,0.5010862570734885,0.49729783939290473
